M06_DTSAIDA,M06_ID_A76,M06_VEIC_PLACA,A76_DESC,M06_ID,DETALHE 2,M06_ID_CLIENTE,A00_NOME,A00_FANTASIA,E02_LIVRE,E02_DESC,E01_DESC,E02_REF,E02_PESO_LIQ,Soma de M07_QTD,M07_PRECO,VOLUME 2,FATURAMENTO BRUTO 2,DESCONTO,PREÇO FINAL,FATURAMENTO LÍQUIDO 2,A70_DESC,A00_END_BAI,A02_DESC,A14_CODIGO,DESCRIÇÃO_ROTA,A00_ID_VEND,NOME VENDEDOR,A00_ID_VEND_2,NOME SUPERVISOR,A76_ID_EMP,_01_FANTASIA
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,107015,VEN-DATA ENTREGA: 20/03/2025,3584,SANTA EDWIGES SUPERMERCADO LTDA,SANTA EDWIGES - JD GUANABARA - LJ 02,121235,QUEIJO MINAS FRESCAL ZERO VALE MILK 250G,QUEIJO,QMF ZERO LACT 250G,"1,00","2,00","R$ 46,39","2,00","R$ 92,78","3,00%","R$ 45,00","R$ 90,00",28 dias Boleto,JARDIM GUANABARA,FORTALEZA,130,L81 - AUTO SERVICO 4,11137,DALTON CRISTIANO BARROS MEDEIROS,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,107015,VEN-DATA ENTREGA: 20/03/2025,3584,SANTA EDWIGES SUPERMERCADO LTDA,SANTA EDWIGES - JD GUANABARA - LJ 02,121835,RICOTA VALE MILK 200G,RICOTA,RICOTA 200G,"1,00","1,00","R$ 29,90","1,00","R$ 29,90","3,00%","R$ 29,00","R$ 29,00",28 dias Boleto,JARDIM GUANABARA,FORTALEZA,130,L81 - AUTO SERVICO 4,11137,DALTON CRISTIANO BARROS MEDEIROS,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,107015,VEN-DATA ENTREGA: 20/03/2025,3584,SANTA EDWIGES SUPERMERCADO LTDA,SANTA EDWIGES - JD GUANABARA - LJ 02,138170,BEBIDA LACTEA DE SALADA DE FRUTA VALE MILK 900G,BEBIDA LACTEA,BL SC S/FRUT 900G,"0,90","12,00","R$ 3,61","10,80","R$ 43,32","3,00%","R$ 3,50","R$ 42,02",28 dias Boleto,JARDIM GUANABARA,FORTALEZA,130,L81 - AUTO SERVICO 4,11137,DALTON CRISTIANO BARROS MEDEIROS,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,107015,VEN-DATA ENTREGA: 20/03/2025,3584,SANTA EDWIGES SUPERMERCADO LTDA,SANTA EDWIGES - JD GUANABARA - LJ 02,154520,DOCE DE LEITE VALE MILK 400G,DOCE DE LEITE,DOCE DE LEITE 400G,"0,40","12,00","R$ 7,94","4,80","R$ 95,28","3,00%","R$ 7,70","R$ 92,42",28 dias Boleto,JARDIM GUANABARA,FORTALEZA,130,L81 - AUTO SERVICO 4,11137,DALTON CRISTIANO BARROS MEDEIROS,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,107015,VEN-DATA ENTREGA: 20/03/2025,3584,SANTA EDWIGES SUPERMERCADO LTDA,SANTA EDWIGES - JD GUANABARA - LJ 02,238070,BEBIDA LACTEA DE MORANGO DIPAULA 900G,BEBIDA LACTEA,BL SC MOR 900G,"0,90","12,00","R$ 3,60","10,80","R$ 43,20","3,00%","R$ 3,49","R$ 41,90",28 dias Boleto,JARDIM GUANABARA,FORTALEZA,130,L81 - AUTO SERVICO 4,11137,DALTON CRISTIANO BARROS MEDEIROS,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,107015,VEN-DATA ENTREGA: 20/03/2025,3584,SANTA EDWIGES SUPERMERCADO LTDA,SANTA EDWIGES - JD GUANABARA - LJ 02,268054,BEBIDA LACTEA BANDEJA MORANGO DIPAULA 510G,BEBIDA LACTEA,BL BDJ MOR 510G,"0,51","30,00","R$ 3,09","15,30","R$ 92,70","3,00%","R$ 3,00","R$ 89,92",28 dias Boleto,JARDIM GUANABARA,FORTALEZA,130,L81 - AUTO SERVICO 4,11137,DALTON CRISTIANO BARROS MEDEIROS,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,107017,VEN-DATA ENTREGA: 20/03/2025,9620,F M ROCHA DA SILVA EPP,MERC RIBAMAR,138070,BEBIDA LACTEA DE MORANGO VALE MILK 900G,BEBIDA LACTEA,BL SC MOR 900G,"0,90","12,00","R$ 4,20","10,80","R$ 50,40","0,00%","R$ 4,20","R$ 50,40",14 dias Boleto,CAPUAN,CAUCAIA,101,L81 - PEQUENO VAREJO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,107017,VEN-DATA ENTREGA: 20/03/2025,9620,F M ROCHA DA SILVA EPP,MERC RIBAMAR,138265,BEBIDA LACTEA DE AMEIXA VALE MILK 900G,BEBIDA LACTEA,BL SC AME 900G,"0,90","6,00","R$ 4,20","5,40","R$ 25,20","0,00%","R$ 4,20","R$ 25,20",14 dias Boleto,CAPUAN,CAUCAIA,101,L81 - PEQUENO VAREJO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,107017,VEN-DATA ENTREGA: 20/03/2025,9620,F M ROCHA DA SILVA EPP,MERC RIBAMAR,138365,BEBIDA LACTEA DE GOIABA VALE MILK 900G,BEBIDA LACTEA,BL SC GOIA 900G,"0,90","12,00","R$ 4,20","10,80","R$ 50,40","0,00%","R$ 4,20","R$ 50,40",14 dias Boleto,CAPUAN,CAUCAIA,101,L81 - PEQUENO VAREJO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,107017,VEN-DATA ENTREGA: 20/03/2025,9620,F M ROCHA DA SILVA EPP,MERC RIBAMAR,152030,REQUEIJAO TRAD VALE MILK 200G,REQUEIJAO,RQ TRAD 200G,"0,20","12,00","R$ 6,60","2,40","R$ 79,20","0,00%","R$ 6,60","R$ 79,20",14 dias Boleto,CAPUAN,CAUCAIA,101,L81 - PEQUENO VAREJO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,107017,VEN-DATA ENTREGA: 20/03/2025,9620,F M ROCHA DA SILVA EPP,MERC RIBAMAR,152150,REQUEIJAO LIGHT VALE MILK 400G,REQUEIJAO,RQ LIGHT 400G,"0,40","6,00","R$ 11,00","2,40","R$ 66,00","0,00%","R$ 11,00","R$ 66,00",14 dias Boleto,CAPUAN,CAUCAIA,101,L81 - PEQUENO VAREJO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,107017,VEN-DATA ENTREGA: 20/03/2025,9620,F M ROCHA DA SILVA EPP,MERC RIBAMAR,152530,MANTEIGA VALE MILK 200G,MANTEIGA,MANTEIGA 200G,"0,20","6,00","R$ 9,80","1,20","R$ 58,80","0,00%","R$ 9,80","R$ 58,80",14 dias Boleto,CAPUAN,CAUCAIA,101,L81 - PEQUENO VAREJO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,107017,VEN-DATA ENTREGA: 20/03/2025,9620,F M ROCHA DA SILVA EPP,MERC RIBAMAR,154520,DOCE DE LEITE VALE MILK 400G,DOCE DE LEITE,DOCE DE LEITE 400G,"0,40","6,00","R$ 8,40","2,40","R$ 50,40","0,00%","R$ 8,40","R$ 50,40",14 dias Boleto,CAPUAN,CAUCAIA,101,L81 - PEQUENO VAREJO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,107017,VEN-DATA ENTREGA: 20/03/2025,9620,F M ROCHA DA SILVA EPP,MERC RIBAMAR,188025,GAR IOGURTE MORANGO VALE MILK 170G,IOGURTE,IOG GAR MOR 170G,"0,17","12,00","R$ 2,50","2,04","R$ 30,00","0,00%","R$ 2,50","R$ 30,00",14 dias Boleto,CAPUAN,CAUCAIA,101,L81 - PEQUENO VAREJO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,107017,VEN-DATA ENTREGA: 20/03/2025,9620,F M ROCHA DA SILVA EPP,MERC RIBAMAR,188125,GAR IOGURTE SALADA DE FRUTAS VALE MILK 170G,IOGURTE,IOG GAR S/FRUT 170G,"0,17","6,00","R$ 2,50","1,02","R$ 15,00","0,00%","R$ 2,50","R$ 15,00",14 dias Boleto,CAPUAN,CAUCAIA,101,L81 - PEQUENO VAREJO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,107023,VEN-DATA ENTREGA: 20/03/2025,840,MM MATOS SUPERMERCADO LTDA,CANTINHO DAS FRUTAS - PIRAMBU,120245,QUEIJO COALHO TRAD VALE MILK 500G,QUEIJO,QC TRAD 500G,"1,00","20,00","R$ 32,00","20,00","R$ 640,00","0,00%","R$ 32,00","R$ 640,00",28 dias Boleto,PIRAMBU,FORTALEZA,130,L81 - AUTO SERVICO 4,11137,DALTON CRISTIANO BARROS MEDEIROS,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,107023,VEN-DATA ENTREGA: 20/03/2025,840,MM MATOS SUPERMERCADO LTDA,CANTINHO DAS FRUTAS - PIRAMBU,120445,QUEIJO COALHO ZERO LAC VALE MILK 500G,QUEIJO,QC ZERO LACT 500G,"1,00","1,00","R$ 44,00","1,00","R$ 44,00","0,00%","R$ 44,00","R$ 44,00",28 dias Boleto,PIRAMBU,FORTALEZA,130,L81 - AUTO SERVICO 4,11137,DALTON CRISTIANO BARROS MEDEIROS,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,107023,VEN-DATA ENTREGA: 20/03/2025,840,MM MATOS SUPERMERCADO LTDA,CANTINHO DAS FRUTAS - PIRAMBU,121035,QUEIJO MINAS FRESCAL TRAD VALE MILK 250G,QUEIJO,QMF TRAD 250G,"1,00","0,50","R$ 41,00","0,50","R$ 20,50","0,00%","R$ 41,00","R$ 20,50",28 dias Boleto,PIRAMBU,FORTALEZA,130,L81 - AUTO SERVICO 4,11137,DALTON CRISTIANO BARROS MEDEIROS,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,107023,VEN-DATA ENTREGA: 20/03/2025,840,MM MATOS SUPERMERCADO LTDA,CANTINHO DAS FRUTAS - PIRAMBU,121135,QUEIJO MINAS FRESCAL LIGHT VALE MILK 250G,QUEIJO,QMF LIGHT 250G,"1,00","1,00","R$ 43,00","1,00","R$ 43,00","0,00%","R$ 43,00","R$ 43,00",28 dias Boleto,PIRAMBU,FORTALEZA,130,L81 - AUTO SERVICO 4,11137,DALTON CRISTIANO BARROS MEDEIROS,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,107023,VEN-DATA ENTREGA: 20/03/2025,840,MM MATOS SUPERMERCADO LTDA,CANTINHO DAS FRUTAS - PIRAMBU,121235,QUEIJO MINAS FRESCAL ZERO VALE MILK 250G,QUEIJO,QMF ZERO LACT 250G,"1,00","1,00","R$ 45,00","1,00","R$ 45,00","0,00%","R$ 45,00","R$ 45,00",28 dias Boleto,PIRAMBU,FORTALEZA,130,L81 - AUTO SERVICO 4,11137,DALTON CRISTIANO BARROS MEDEIROS,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,107023,VEN-DATA ENTREGA: 20/03/2025,840,MM MATOS SUPERMERCADO LTDA,CANTINHO DAS FRUTAS - PIRAMBU,138070,BEBIDA LACTEA DE MORANGO VALE MILK 900G,BEBIDA LACTEA,BL SC MOR 900G,"0,90","12,00","R$ 4,00","10,80","R$ 48,00","0,00%","R$ 4,00","R$ 48,00",28 dias Boleto,PIRAMBU,FORTALEZA,130,L81 - AUTO SERVICO 4,11137,DALTON CRISTIANO BARROS MEDEIROS,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,107023,VEN-DATA ENTREGA: 20/03/2025,840,MM MATOS SUPERMERCADO LTDA,CANTINHO DAS FRUTAS - PIRAMBU,138170,BEBIDA LACTEA DE SALADA DE FRUTA VALE MILK 900G,BEBIDA LACTEA,BL SC S/FRUT 900G,"0,90","12,00","R$ 4,00","10,80","R$ 48,00","0,00%","R$ 4,00","R$ 48,00",28 dias Boleto,PIRAMBU,FORTALEZA,130,L81 - AUTO SERVICO 4,11137,DALTON CRISTIANO BARROS MEDEIROS,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,107023,VEN-DATA ENTREGA: 20/03/2025,840,MM MATOS SUPERMERCADO LTDA,CANTINHO DAS FRUTAS - PIRAMBU,168054,BEBIDA LACTEA  BANDEJA MORANGO VALEMILK 540G,BEBIDA LACTEA,BL BDJ MOR 540G,"0,54","12,00","R$ 4,40","6,48","R$ 52,80","0,00%","R$ 4,40","R$ 52,80",28 dias Boleto,PIRAMBU,FORTALEZA,130,L81 - AUTO SERVICO 4,11137,DALTON CRISTIANO BARROS MEDEIROS,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,107023,VEN-DATA ENTREGA: 20/03/2025,840,MM MATOS SUPERMERCADO LTDA,CANTINHO DAS FRUTAS - PIRAMBU,168454,BEBIDA LACTEA BANDEJA MOR/SF VALEMILK 540G,BEBIDA LACTEA,BL BDJ S/FRUT 540G,"0,54","12,00","R$ 4,40","6,48","R$ 52,80","0,00%","R$ 4,40","R$ 52,80",28 dias Boleto,PIRAMBU,FORTALEZA,130,L81 - AUTO SERVICO 4,11137,DALTON CRISTIANO BARROS MEDEIROS,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,107023,VEN-DATA ENTREGA: 20/03/2025,840,MM MATOS SUPERMERCADO LTDA,CANTINHO DAS FRUTAS - PIRAMBU,238070,BEBIDA LACTEA DE MORANGO DIPAULA 900G,BEBIDA LACTEA,BL SC MOR 900G,"0,90","36,00","R$ 3,20","32,40","R$ 115,20","0,00%","R$ 3,20","R$ 115,20",28 dias Boleto,PIRAMBU,FORTALEZA,130,L81 - AUTO SERVICO 4,11137,DALTON CRISTIANO BARROS MEDEIROS,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,38,,LJ 81 - (VEN) Venda NF,107023,VEN-DATA ENTREGA: 20/03/2025,840,MM MATOS SUPERMERCADO LTDA,CANTINHO DAS FRUTAS - PIRAMBU,268054,BEBIDA LACTEA BANDEJA MORANGO DIPAULA 510G,BEBIDA LACTEA,BL BDJ MOR 510G,"0,51","30,00","R$ 3,20","15,30","R$ 96,00","0,00%","R$ 3,20","R$ 96,00",28 dias Boleto,PIRAMBU,FORTALEZA,130,L81 - AUTO SERVICO 4,11137,DALTON CRISTIANO BARROS MEDEIROS,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,39,,LJ 81 - (VEN) Venda Romaneio,107016,VEN-DATA ENTREGA: 20/03/2025,9598,GELIA MARA MELO DO NASCIMENTO,GELIA MARA MELO DO NASCIMENTO,138045,BEBIDA LACTEA DE MORANGO VALE MILK 450G,BEBIDA LACTEA,BL SC MOR 450G,"0,45","6,00","R$ 2,60","2,70","R$ 15,60","0,00%","R$ 2,60","R$ 15,60",A vista,PARQUE SOLEDADE,CAUCAIA,101,L81 - PEQUENO VAREJO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,39,,LJ 81 - (VEN) Venda Romaneio,107016,VEN-DATA ENTREGA: 20/03/2025,9598,GELIA MARA MELO DO NASCIMENTO,GELIA MARA MELO DO NASCIMENTO,138070,BEBIDA LACTEA DE MORANGO VALE MILK 900G,BEBIDA LACTEA,BL SC MOR 900G,"0,90","6,00","R$ 4,10","5,40","R$ 24,60","0,00%","R$ 4,10","R$ 24,60",A vista,PARQUE SOLEDADE,CAUCAIA,101,L81 - PEQUENO VAREJO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,39,,LJ 81 - (VEN) Venda Romaneio,107016,VEN-DATA ENTREGA: 20/03/2025,9598,GELIA MARA MELO DO NASCIMENTO,GELIA MARA MELO DO NASCIMENTO,138145,BEBIDA LACTEA DE SALADA DE FRUTA VALE MILK 450G,BEBIDA LACTEA,BL SC S/FRUT 450G,"0,45","6,00","R$ 2,60","2,70","R$ 15,60","0,00%","R$ 2,60","R$ 15,60",A vista,PARQUE SOLEDADE,CAUCAIA,101,L81 - PEQUENO VAREJO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,39,,LJ 81 - (VEN) Venda Romaneio,107016,VEN-DATA ENTREGA: 20/03/2025,9598,GELIA MARA MELO DO NASCIMENTO,GELIA MARA MELO DO NASCIMENTO,138170,BEBIDA LACTEA DE SALADA DE FRUTA VALE MILK 900G,BEBIDA LACTEA,BL SC S/FRUT 900G,"0,90","3,00","R$ 4,10","2,70","R$ 12,30","0,00%","R$ 4,10","R$ 12,30",A vista,PARQUE SOLEDADE,CAUCAIA,101,L81 - PEQUENO VAREJO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,39,,LJ 81 - (VEN) Venda Romaneio,107016,VEN-DATA ENTREGA: 20/03/2025,9598,GELIA MARA MELO DO NASCIMENTO,GELIA MARA MELO DO NASCIMENTO,138265,BEBIDA LACTEA DE AMEIXA VALE MILK 900G,BEBIDA LACTEA,BL SC AME 900G,"0,90","3,00","R$ 4,10","2,70","R$ 12,30","0,00%","R$ 4,10","R$ 12,30",A vista,PARQUE SOLEDADE,CAUCAIA,101,L81 - PEQUENO VAREJO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,39,,LJ 81 - (VEN) Venda Romaneio,107016,VEN-DATA ENTREGA: 20/03/2025,9598,GELIA MARA MELO DO NASCIMENTO,GELIA MARA MELO DO NASCIMENTO,138365,BEBIDA LACTEA DE GOIABA VALE MILK 900G,BEBIDA LACTEA,BL SC GOIA 900G,"0,90","3,00","R$ 4,10","2,70","R$ 12,30","0,00%","R$ 4,10","R$ 12,30",A vista,PARQUE SOLEDADE,CAUCAIA,101,L81 - PEQUENO VAREJO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,39,,LJ 81 - (VEN) Venda Romaneio,107016,VEN-DATA ENTREGA: 20/03/2025,9598,GELIA MARA MELO DO NASCIMENTO,GELIA MARA MELO DO NASCIMENTO,138465,BEBIDA LACTEA DE GRAVIOLA VALE MILK 900G,BEBIDA LACTEA,BL SC GRAV 900G,"0,90","3,00","R$ 4,10","2,70","R$ 12,30","0,00%","R$ 4,10","R$ 12,30",A vista,PARQUE SOLEDADE,CAUCAIA,101,L81 - PEQUENO VAREJO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,39,,LJ 81 - (VEN) Venda Romaneio,107016,VEN-DATA ENTREGA: 20/03/2025,9598,GELIA MARA MELO DO NASCIMENTO,GELIA MARA MELO DO NASCIMENTO,168054,BEBIDA LACTEA  BANDEJA MORANGO VALEMILK 540G,BEBIDA LACTEA,BL BDJ MOR 540G,"0,54","10,00","R$ 4,40","5,40","R$ 44,00","0,00%","R$ 4,40","R$ 44,00",A vista,PARQUE SOLEDADE,CAUCAIA,101,L81 - PEQUENO VAREJO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,39,,LJ 81 - (VEN) Venda Romaneio,107016,VEN-DATA ENTREGA: 20/03/2025,9598,GELIA MARA MELO DO NASCIMENTO,GELIA MARA MELO DO NASCIMENTO,177001,COALHADA INTEGRAL VALE MILK 140G,COALHADA,COALHADA INT 140G,"0,14","12,00","R$ 2,55","1,68","R$ 30,60","0,00%","R$ 2,55","R$ 30,60",A vista,PARQUE SOLEDADE,CAUCAIA,101,L81 - PEQUENO VAREJO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,39,,LJ 81 - (VEN) Venda Romaneio,107016,VEN-DATA ENTREGA: 20/03/2025,9598,GELIA MARA MELO DO NASCIMENTO,GELIA MARA MELO DO NASCIMENTO,187001,IOGURTE NATURAL INTEGRAL VALE MILK 150G,IOGURTE,IOG NAT INT 150G,"0,15","6,00","R$ 2,65","0,90","R$ 15,90","0,00%","R$ 2,65","R$ 15,90",A vista,PARQUE SOLEDADE,CAUCAIA,101,L81 - PEQUENO VAREJO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,39,,LJ 81 - (VEN) Venda Romaneio,107016,VEN-DATA ENTREGA: 20/03/2025,9598,GELIA MARA MELO DO NASCIMENTO,GELIA MARA MELO DO NASCIMENTO,187301,IOGURTE BICAMADA MORANGO VALE MILK 130G,IOGURTE,IOG BICAMADA MOR 130G,"0,13","24,00","R$ 2,50","3,12","R$ 60,00","0,00%","R$ 2,50","R$ 60,00",A vista,PARQUE SOLEDADE,CAUCAIA,101,L81 - PEQUENO VAREJO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,39,,LJ 81 - (VEN) Venda Romaneio,107016,VEN-DATA ENTREGA: 20/03/2025,9598,GELIA MARA MELO DO NASCIMENTO,GELIA MARA MELO DO NASCIMENTO,187401,IOGURTE NATURAL LAR/CEN/MEL VALE MILK 150G,IOGURTE,IOG NAT LAR/CEN/MEL 150G,"0,15","12,00","R$ 2,65","1,80","R$ 31,80","0,00%","R$ 2,65","R$ 31,80",A vista,PARQUE SOLEDADE,CAUCAIA,101,L81 - PEQUENO VAREJO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,108,"",LJ 81 - (DCR) Saída - Devolução com Retorno,106626,DCR-DATA ENTREGA: 20/03/2025,11163,COMERCIAL DE ALIMENTOS SAN FRANCISCO LTDA,COMPREMAX - ICARAI,138365,BEBIDA LACTEA DE GOIABA VALE MILK 900G,BEBIDA LACTEA,BL SC GOIA 900G,"0,90","1,00","R$ 3,70","0,90","R$ 3,70","0,00%","R$ 3,70","R$ 3,70",Troc\Bonif\Dev\Deg,ICARAI,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,108,"",LJ 81 - (DCR) Saída - Devolução com Retorno,106626,DCR-DATA ENTREGA: 20/03/2025,11163,COMERCIAL DE ALIMENTOS SAN FRANCISCO LTDA,COMPREMAX - ICARAI,187301,IOGURTE BICAMADA MORANGO VALE MILK 130G,IOGURTE,IOG BICAMADA MOR 130G,"0,13","12,00","R$ 2,50","1,56","R$ 30,00","0,00%","R$ 2,50","R$ 30,00",Troc\Bonif\Dev\Deg,ICARAI,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,108,"",LJ 81 - (DCR) Saída - Devolução com Retorno,106626,DCR-DATA ENTREGA: 20/03/2025,11163,COMERCIAL DE ALIMENTOS SAN FRANCISCO LTDA,COMPREMAX - ICARAI,188125,GAR IOGURTE SALADA DE FRUTAS VALE MILK 170G,IOGURTE,IOG GAR S/FRUT 170G,"0,17","1,00","R$ 2,30","0,17","R$ 2,30","0,00%","R$ 2,30","R$ 2,30",Troc\Bonif\Dev\Deg,ICARAI,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,108,"",LJ 81 - (DCR) Saída - Devolução com Retorno,106626,DCR-DATA ENTREGA: 20/03/2025,11163,COMERCIAL DE ALIMENTOS SAN FRANCISCO LTDA,COMPREMAX - ICARAI,188225,GAR IOGURTE AMEIXA VALE MILK 170G,IOGURTE,IOG GAR AME 170G,"0,17","1,00","R$ 2,30","0,17","R$ 2,30","0,00%","R$ 2,30","R$ 2,30",Troc\Bonif\Dev\Deg,ICARAI,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-03-20 00:00:00,108,"",LJ 81 - (DCR) Saída - Devolução com Retorno,106713,DCR-DATA ENTREGA: 20/03/2025,4381,COML DE ALIM SAN FRANCISCO LTDA ME,COMPREMAX - OFERTAO MAX,121035,QUEIJO MINAS FRESCAL TRAD VALE MILK 250G,QUEIJO,QMF TRAD 250G,"1,00","0,25","R$ 41,00","0,25","R$ 10,25","0,00%","R$ 41,00","R$ 10,25",Troc\Bonif\Dev\Deg,CENTRO,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
