M06_DTSAIDA,M06_ID_A76,M06_VEIC_PLACA,A76_DESC,M06_ID,DETALHE 2,M06_ID_CLIENTE,A00_NOME,A00_FANTASIA,E02_LIVRE,E02_DESC,E01_DESC,E02_REF,E02_PESO_LIQ,Soma de M07_QTD,M07_PRECO,VOLUME 2,FATURAMENTO BRUTO 2,DESCONTO,PREÇO FINAL,FATURAMENTO LÍQUIDO 2,A70_DESC,A00_END_BAI,A02_DESC,A14_CODIGO,DESCRIÇÃO_ROTA,A00_ID_VEND,NOME VENDEDOR,A00_ID_VEND_2,NOME SUPERVISOR,A76_ID_EMP,_01_FANTASIA
2025-04-08 00:00:00,38,NNK0323,LJ 81 - (VEN) Venda NF,109015,VEN-DATA ENTREGA: 08/04/2025,11775,SUPERMERCADO COMETA LTDA,COMETA (BARAO DO RIO BRANCO),187001,IOGURTE NATURAL INTEGRAL VALE MILK 150G,IOGURTE,IOG NAT INT 150G,"0,15","72,00","R$ 2,30","10,80","R$ 165,60","0,00%","R$ 2,30","R$ 165,60",Transferencia 50 dias,JOSE BONIFACIO,FORTALEZA,390,L81 - AS - COMETA 3,12033,MARCOS ANTONIO GONCALVES MAGALHAES,12033,MARCOS ANTONIO GONCALVES MAGALHAES,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,NNK0323,LJ 81 - (VEN) Venda NF,109015,VEN-DATA ENTREGA: 08/04/2025,11775,SUPERMERCADO COMETA LTDA,COMETA (BARAO DO RIO BRANCO),187201,IOGURTE NATURAL DESNATADO VALE MILK 150G,IOGURTE,IOG NAT DESN 150G,"0,15","48,00","R$ 2,30","7,20","R$ 110,40","0,00%","R$ 2,30","R$ 110,40",Transferencia 50 dias,JOSE BONIFACIO,FORTALEZA,390,L81 - AS - COMETA 3,12033,MARCOS ANTONIO GONCALVES MAGALHAES,12033,MARCOS ANTONIO GONCALVES MAGALHAES,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,NNK0323,LJ 81 - (VEN) Venda NF,109015,VEN-DATA ENTREGA: 08/04/2025,11775,SUPERMERCADO COMETA LTDA,COMETA (BARAO DO RIO BRANCO),188025,GAR IOGURTE MORANGO VALE MILK 170G,IOGURTE,IOG GAR MOR 170G,"0,17","30,00","R$ 2,09","5,10","R$ 62,70","0,00%","R$ 2,09","R$ 62,70",Transferencia 50 dias,JOSE BONIFACIO,FORTALEZA,390,L81 - AS - COMETA 3,12033,MARCOS ANTONIO GONCALVES MAGALHAES,12033,MARCOS ANTONIO GONCALVES MAGALHAES,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,NNK0323,LJ 81 - (VEN) Venda NF,109015,VEN-DATA ENTREGA: 08/04/2025,11775,SUPERMERCADO COMETA LTDA,COMETA (BARAO DO RIO BRANCO),188065,GAR IOGURTE MORANGO VALE MILK 900G,IOGURTE,IOG GAR MOR 900G,"0,90","12,00","R$ 7,62","10,80","R$ 91,44","0,00%","R$ 7,62","R$ 91,44",Transferencia 50 dias,JOSE BONIFACIO,FORTALEZA,390,L81 - AS - COMETA 3,12033,MARCOS ANTONIO GONCALVES MAGALHAES,12033,MARCOS ANTONIO GONCALVES MAGALHAES,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,NNK0323,LJ 81 - (VEN) Venda NF,109015,VEN-DATA ENTREGA: 08/04/2025,11775,SUPERMERCADO COMETA LTDA,COMETA (BARAO DO RIO BRANCO),188125,GAR IOGURTE SALADA DE FRUTAS VALE MILK 170G,IOGURTE,IOG GAR S/FRUT 170G,"0,17","30,00","R$ 2,09","5,10","R$ 62,70","0,00%","R$ 2,09","R$ 62,70",Transferencia 50 dias,JOSE BONIFACIO,FORTALEZA,390,L81 - AS - COMETA 3,12033,MARCOS ANTONIO GONCALVES MAGALHAES,12033,MARCOS ANTONIO GONCALVES MAGALHAES,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,NNK0323,LJ 81 - (VEN) Venda NF,109015,VEN-DATA ENTREGA: 08/04/2025,11775,SUPERMERCADO COMETA LTDA,COMETA (BARAO DO RIO BRANCO),188225,GAR IOGURTE AMEIXA VALE MILK 170G,IOGURTE,IOG GAR AME 170G,"0,17","30,00","R$ 2,09","5,10","R$ 62,70","0,00%","R$ 2,09","R$ 62,70",Transferencia 50 dias,JOSE BONIFACIO,FORTALEZA,390,L81 - AS - COMETA 3,12033,MARCOS ANTONIO GONCALVES MAGALHAES,12033,MARCOS ANTONIO GONCALVES MAGALHAES,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,NNK0323,LJ 81 - (VEN) Venda NF,109015,VEN-DATA ENTREGA: 08/04/2025,11775,SUPERMERCADO COMETA LTDA,COMETA (BARAO DO RIO BRANCO),197201,GAR IOG TRIPLO ZERO AMEIXA VALE MILK 170G,IOGURTE,IOG GAR TRIPLO ZERO AME 170G,"0,17","30,00","R$ 2,51","5,10","R$ 75,30","0,00%","R$ 2,51","R$ 75,30",Transferencia 50 dias,JOSE BONIFACIO,FORTALEZA,390,L81 - AS - COMETA 3,12033,MARCOS ANTONIO GONCALVES MAGALHAES,12033,MARCOS ANTONIO GONCALVES MAGALHAES,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,NNK0323,LJ 81 - (VEN) Venda NF,109015,VEN-DATA ENTREGA: 08/04/2025,11775,SUPERMERCADO COMETA LTDA,COMETA (BARAO DO RIO BRANCO),252130,MISTURA DE REQUEIJAO LIGHT DIPAULA 200G,REQUEIJAO,MIST DE REQ LIGHT 200G,"0,20","24,00","R$ 3,77","4,80","R$ 90,48","0,00%","R$ 3,77","R$ 90,48",Transferencia 50 dias,JOSE BONIFACIO,FORTALEZA,390,L81 - AS - COMETA 3,12033,MARCOS ANTONIO GONCALVES MAGALHAES,12033,MARCOS ANTONIO GONCALVES MAGALHAES,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,NNK0323,LJ 81 - (VEN) Venda NF,109016,VEN-DATA ENTREGA: 08/04/2025,11879,SUPERMERCADO COMETA LTDA,COMETA (PATIO OLIVEIRA PAIVA),120345,QUEIJO COALHO LIGHT VALE MILK 500G,QUEIJO,QC LIGHT 500G,"1,00","0,93","R$ 39,82","0,93","R$ 37,19","0,00%","R$ 39,82","R$ 37,19",Transferencia 50 dias,CIDADE DOS FUNCIONARIOS,FORTALEZA,372,L81 - AS - COMETA 2,12033,MARCOS ANTONIO GONCALVES MAGALHAES,12033,MARCOS ANTONIO GONCALVES MAGALHAES,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,NNK0323,LJ 81 - (VEN) Venda NF,109016,VEN-DATA ENTREGA: 08/04/2025,11879,SUPERMERCADO COMETA LTDA,COMETA (PATIO OLIVEIRA PAIVA),121035,QUEIJO MINAS FRESCAL TRAD VALE MILK 250G,QUEIJO,QMF TRAD 250G,"1,00","0,93","R$ 41,08","0,93","R$ 38,12","0,00%","R$ 41,08","R$ 38,12",Transferencia 50 dias,CIDADE DOS FUNCIONARIOS,FORTALEZA,372,L81 - AS - COMETA 2,12033,MARCOS ANTONIO GONCALVES MAGALHAES,12033,MARCOS ANTONIO GONCALVES MAGALHAES,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,NNK0323,LJ 81 - (VEN) Venda NF,109016,VEN-DATA ENTREGA: 08/04/2025,11879,SUPERMERCADO COMETA LTDA,COMETA (PATIO OLIVEIRA PAIVA),121135,QUEIJO MINAS FRESCAL LIGHT VALE MILK 250G,QUEIJO,QMF LIGHT 250G,"1,00","0,99","R$ 43,11","0,99","R$ 42,59","0,00%","R$ 43,11","R$ 42,59",Transferencia 50 dias,CIDADE DOS FUNCIONARIOS,FORTALEZA,372,L81 - AS - COMETA 2,12033,MARCOS ANTONIO GONCALVES MAGALHAES,12033,MARCOS ANTONIO GONCALVES MAGALHAES,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,NNK0323,LJ 81 - (VEN) Venda NF,109016,VEN-DATA ENTREGA: 08/04/2025,11879,SUPERMERCADO COMETA LTDA,COMETA (PATIO OLIVEIRA PAIVA),121235,QUEIJO MINAS FRESCAL ZERO VALE MILK 250G,QUEIJO,QMF ZERO LACT 250G,"1,00","0,92","R$ 45,00","0,92","R$ 41,31","0,00%","R$ 45,00","R$ 41,31",Transferencia 50 dias,CIDADE DOS FUNCIONARIOS,FORTALEZA,372,L81 - AS - COMETA 2,12033,MARCOS ANTONIO GONCALVES MAGALHAES,12033,MARCOS ANTONIO GONCALVES MAGALHAES,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,NNK0323,LJ 81 - (VEN) Venda NF,109016,VEN-DATA ENTREGA: 08/04/2025,11879,SUPERMERCADO COMETA LTDA,COMETA (PATIO OLIVEIRA PAIVA),121835,RICOTA VALE MILK 200G,RICOTA,RICOTA 200G,"1,00","1,00","R$ 29,04","1,00","R$ 29,04","0,00%","R$ 29,04","R$ 29,04",Transferencia 50 dias,CIDADE DOS FUNCIONARIOS,FORTALEZA,372,L81 - AS - COMETA 2,12033,MARCOS ANTONIO GONCALVES MAGALHAES,12033,MARCOS ANTONIO GONCALVES MAGALHAES,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,NNK0323,LJ 81 - (VEN) Venda NF,109016,VEN-DATA ENTREGA: 08/04/2025,11879,SUPERMERCADO COMETA LTDA,COMETA (PATIO OLIVEIRA PAIVA),152030,REQUEIJAO TRAD VALE MILK 200G,REQUEIJAO,RQ TRAD 200G,"0,20","24,00","R$ 5,59","4,80","R$ 134,16","0,00%","R$ 5,59","R$ 134,16",Transferencia 50 dias,CIDADE DOS FUNCIONARIOS,FORTALEZA,372,L81 - AS - COMETA 2,12033,MARCOS ANTONIO GONCALVES MAGALHAES,12033,MARCOS ANTONIO GONCALVES MAGALHAES,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,NNK0323,LJ 81 - (VEN) Venda NF,109016,VEN-DATA ENTREGA: 08/04/2025,11879,SUPERMERCADO COMETA LTDA,COMETA (PATIO OLIVEIRA PAIVA),153035,NATA COM SAL VALE MILK 200G,MANTEIGA,NATA COM SAL 200G,"0,20","12,00","R$ 6,99","2,40","R$ 83,88","0,00%","R$ 6,99","R$ 83,88",Transferencia 50 dias,CIDADE DOS FUNCIONARIOS,FORTALEZA,372,L81 - AS - COMETA 2,12033,MARCOS ANTONIO GONCALVES MAGALHAES,12033,MARCOS ANTONIO GONCALVES MAGALHAES,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,NNK0323,LJ 81 - (VEN) Venda NF,109016,VEN-DATA ENTREGA: 08/04/2025,11879,SUPERMERCADO COMETA LTDA,COMETA (PATIO OLIVEIRA PAIVA),154520,DOCE DE LEITE VALE MILK 400G,DOCE DE LEITE,DOCE DE LEITE 400G,"0,40","12,00","R$ 7,69","4,80","R$ 92,28","0,00%","R$ 7,69","R$ 92,28",Transferencia 50 dias,CIDADE DOS FUNCIONARIOS,FORTALEZA,372,L81 - AS - COMETA 2,12033,MARCOS ANTONIO GONCALVES MAGALHAES,12033,MARCOS ANTONIO GONCALVES MAGALHAES,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,NNK0323,LJ 81 - (VEN) Venda NF,109016,VEN-DATA ENTREGA: 08/04/2025,11879,SUPERMERCADO COMETA LTDA,COMETA (PATIO OLIVEIRA PAIVA),177001,COALHADA INTEGRAL VALE MILK 140G,COALHADA,COALHADA INT 140G,"0,14","24,00","R$ 2,30","3,36","R$ 55,20","0,00%","R$ 2,30","R$ 55,20",Transferencia 50 dias,CIDADE DOS FUNCIONARIOS,FORTALEZA,372,L81 - AS - COMETA 2,12033,MARCOS ANTONIO GONCALVES MAGALHAES,12033,MARCOS ANTONIO GONCALVES MAGALHAES,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,NNK0323,LJ 81 - (VEN) Venda NF,109016,VEN-DATA ENTREGA: 08/04/2025,11879,SUPERMERCADO COMETA LTDA,COMETA (PATIO OLIVEIRA PAIVA),177201,COALHADA DESNATADA VALE MILK 140G,COALHADA,COALHADA DESN 140G,"0,14","24,00","R$ 2,30","3,36","R$ 55,20","0,00%","R$ 2,30","R$ 55,20",Transferencia 50 dias,CIDADE DOS FUNCIONARIOS,FORTALEZA,372,L81 - AS - COMETA 2,12033,MARCOS ANTONIO GONCALVES MAGALHAES,12033,MARCOS ANTONIO GONCALVES MAGALHAES,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,NNK0323,LJ 81 - (VEN) Venda NF,109016,VEN-DATA ENTREGA: 08/04/2025,11879,SUPERMERCADO COMETA LTDA,COMETA (PATIO OLIVEIRA PAIVA),187201,IOGURTE NATURAL DESNATADO VALE MILK 150G,IOGURTE,IOG NAT DESN 150G,"0,15","48,00","R$ 2,30","7,20","R$ 110,40","0,00%","R$ 2,30","R$ 110,40",Transferencia 50 dias,CIDADE DOS FUNCIONARIOS,FORTALEZA,372,L81 - AS - COMETA 2,12033,MARCOS ANTONIO GONCALVES MAGALHAES,12033,MARCOS ANTONIO GONCALVES MAGALHAES,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,NNK0323,LJ 81 - (VEN) Venda NF,109016,VEN-DATA ENTREGA: 08/04/2025,11879,SUPERMERCADO COMETA LTDA,COMETA (PATIO OLIVEIRA PAIVA),187301,IOGURTE BICAMADA MORANGO VALE MILK 130G,IOGURTE,IOG BICAMADA MOR 130G,"0,13","24,00","R$ 2,44","3,12","R$ 58,56","0,00%","R$ 2,44","R$ 58,56",Transferencia 50 dias,CIDADE DOS FUNCIONARIOS,FORTALEZA,372,L81 - AS - COMETA 2,12033,MARCOS ANTONIO GONCALVES MAGALHAES,12033,MARCOS ANTONIO GONCALVES MAGALHAES,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,NNK0323,LJ 81 - (VEN) Venda NF,109016,VEN-DATA ENTREGA: 08/04/2025,11879,SUPERMERCADO COMETA LTDA,COMETA (PATIO OLIVEIRA PAIVA),188025,GAR IOGURTE MORANGO VALE MILK 170G,IOGURTE,IOG GAR MOR 170G,"0,17","30,00","R$ 2,09","5,10","R$ 62,70","0,00%","R$ 2,09","R$ 62,70",Transferencia 50 dias,CIDADE DOS FUNCIONARIOS,FORTALEZA,372,L81 - AS - COMETA 2,12033,MARCOS ANTONIO GONCALVES MAGALHAES,12033,MARCOS ANTONIO GONCALVES MAGALHAES,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,NNK0323,LJ 81 - (VEN) Venda NF,109016,VEN-DATA ENTREGA: 08/04/2025,11879,SUPERMERCADO COMETA LTDA,COMETA (PATIO OLIVEIRA PAIVA),188065,GAR IOGURTE MORANGO VALE MILK 900G,IOGURTE,IOG GAR MOR 900G,"0,90","12,00","R$ 7,62","10,80","R$ 91,44","0,00%","R$ 7,62","R$ 91,44",Transferencia 50 dias,CIDADE DOS FUNCIONARIOS,FORTALEZA,372,L81 - AS - COMETA 2,12033,MARCOS ANTONIO GONCALVES MAGALHAES,12033,MARCOS ANTONIO GONCALVES MAGALHAES,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,NNK0323,LJ 81 - (VEN) Venda NF,109016,VEN-DATA ENTREGA: 08/04/2025,11879,SUPERMERCADO COMETA LTDA,COMETA (PATIO OLIVEIRA PAIVA),188125,GAR IOGURTE SALADA DE FRUTAS VALE MILK 170G,IOGURTE,IOG GAR S/FRUT 170G,"0,17","30,00","R$ 2,09","5,10","R$ 62,70","0,00%","R$ 2,09","R$ 62,70",Transferencia 50 dias,CIDADE DOS FUNCIONARIOS,FORTALEZA,372,L81 - AS - COMETA 2,12033,MARCOS ANTONIO GONCALVES MAGALHAES,12033,MARCOS ANTONIO GONCALVES MAGALHAES,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,NNK0323,LJ 81 - (VEN) Venda NF,109016,VEN-DATA ENTREGA: 08/04/2025,11879,SUPERMERCADO COMETA LTDA,COMETA (PATIO OLIVEIRA PAIVA),188225,GAR IOGURTE AMEIXA VALE MILK 170G,IOGURTE,IOG GAR AME 170G,"0,17","30,00","R$ 2,09","5,10","R$ 62,70","0,00%","R$ 2,09","R$ 62,70",Transferencia 50 dias,CIDADE DOS FUNCIONARIOS,FORTALEZA,372,L81 - AS - COMETA 2,12033,MARCOS ANTONIO GONCALVES MAGALHAES,12033,MARCOS ANTONIO GONCALVES MAGALHAES,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,NNK0323,LJ 81 - (VEN) Venda NF,109016,VEN-DATA ENTREGA: 08/04/2025,11879,SUPERMERCADO COMETA LTDA,COMETA (PATIO OLIVEIRA PAIVA),197001,GAR IOG TRIPLO ZERO MORANGO VALE MILK 170G,IOGURTE,IOG GAR TRIPLO ZERO MOR 170G,"0,17","30,00","R$ 2,51","5,10","R$ 75,30","0,00%","R$ 2,51","R$ 75,30",Transferencia 50 dias,CIDADE DOS FUNCIONARIOS,FORTALEZA,372,L81 - AS - COMETA 2,12033,MARCOS ANTONIO GONCALVES MAGALHAES,12033,MARCOS ANTONIO GONCALVES MAGALHAES,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,109027,VEN-DATA ENTREGA: 08/04/2025,9295,PARA TY SUPERMERCADOS LTDA,PARA TY - ICARAI,120245,QUEIJO COALHO TRAD VALE MILK 500G,QUEIJO,QC TRAD 500G,"1,00","2,78","R$ 30,61","2,78","R$ 85,10","2,00%","R$ 30,00","R$ 83,39",30 dias Boleto,ICARAI,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,109027,VEN-DATA ENTREGA: 08/04/2025,9295,PARA TY SUPERMERCADOS LTDA,PARA TY - ICARAI,121835,RICOTA VALE MILK 200G,RICOTA,RICOTA 200G,"1,00","1,00","R$ 29,00","1,00","R$ 29,00","2,00%","R$ 28,42","R$ 28,42",30 dias Boleto,ICARAI,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,109027,VEN-DATA ENTREGA: 08/04/2025,9295,PARA TY SUPERMERCADOS LTDA,PARA TY - ICARAI,138045,BEBIDA LACTEA DE MORANGO VALE MILK 450G,BEBIDA LACTEA,BL SC MOR 450G,"0,45","8,00","R$ 2,40","3,60","R$ 19,20","2,00%","R$ 2,35","R$ 18,82",30 dias Boleto,ICARAI,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,109027,VEN-DATA ENTREGA: 08/04/2025,9295,PARA TY SUPERMERCADOS LTDA,PARA TY - ICARAI,138145,BEBIDA LACTEA DE SALADA DE FRUTA VALE MILK 450G,BEBIDA LACTEA,BL SC S/FRUT 450G,"0,45","3,00","R$ 2,40","1,35","R$ 7,20","2,00%","R$ 2,35","R$ 7,06",30 dias Boleto,ICARAI,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,109027,VEN-DATA ENTREGA: 08/04/2025,9295,PARA TY SUPERMERCADOS LTDA,PARA TY - ICARAI,138170,BEBIDA LACTEA DE SALADA DE FRUTA VALE MILK 900G,BEBIDA LACTEA,BL SC S/FRUT 900G,"0,90","10,00","R$ 3,40","9,00","R$ 34,00","2,00%","R$ 3,33","R$ 33,32",30 dias Boleto,ICARAI,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,109027,VEN-DATA ENTREGA: 08/04/2025,9295,PARA TY SUPERMERCADOS LTDA,PARA TY - ICARAI,138265,BEBIDA LACTEA DE AMEIXA VALE MILK 900G,BEBIDA LACTEA,BL SC AME 900G,"0,90","12,00","R$ 3,40","10,80","R$ 40,80","2,00%","R$ 3,33","R$ 39,98",30 dias Boleto,ICARAI,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,109027,VEN-DATA ENTREGA: 08/04/2025,9295,PARA TY SUPERMERCADOS LTDA,PARA TY - ICARAI,138465,BEBIDA LACTEA DE GRAVIOLA VALE MILK 900G,BEBIDA LACTEA,BL SC GRAV 900G,"0,90","6,00","R$ 3,40","5,40","R$ 20,40","2,00%","R$ 3,33","R$ 19,99",30 dias Boleto,ICARAI,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,109027,VEN-DATA ENTREGA: 08/04/2025,9295,PARA TY SUPERMERCADOS LTDA,PARA TY - ICARAI,152030,REQUEIJAO TRAD VALE MILK 200G,REQUEIJAO,RQ TRAD 200G,"0,20","12,00","R$ 5,90","2,40","R$ 70,80","2,00%","R$ 5,78","R$ 69,38",30 dias Boleto,ICARAI,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,109027,VEN-DATA ENTREGA: 08/04/2025,9295,PARA TY SUPERMERCADOS LTDA,PARA TY - ICARAI,152130,REQUEIJAO LIGHT VALE MILK 200G,REQUEIJAO,RQ LIGHT 200G,"0,20","6,00","R$ 5,90","1,20","R$ 35,40","2,00%","R$ 5,78","R$ 34,69",30 dias Boleto,ICARAI,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,109027,VEN-DATA ENTREGA: 08/04/2025,9295,PARA TY SUPERMERCADOS LTDA,PARA TY - ICARAI,152530,MANTEIGA VALE MILK 200G,MANTEIGA,MANTEIGA 200G,"0,20","12,00","R$ 9,30","2,40","R$ 111,60","2,00%","R$ 9,11","R$ 109,37",30 dias Boleto,ICARAI,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,109027,VEN-DATA ENTREGA: 08/04/2025,9295,PARA TY SUPERMERCADOS LTDA,PARA TY - ICARAI,153035,NATA COM SAL VALE MILK 200G,MANTEIGA,NATA COM SAL 200G,"0,20","6,00","R$ 6,65","1,20","R$ 39,90","2,00%","R$ 6,52","R$ 39,10",30 dias Boleto,ICARAI,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,109027,VEN-DATA ENTREGA: 08/04/2025,9295,PARA TY SUPERMERCADOS LTDA,PARA TY - ICARAI,154920,DOCE DE LEITE ZERO LACT VALE MILK 300G,DOCE DE LEITE,DOCE DE LEITE ZERO 300G,"0,30","6,00","R$ 9,00","1,80","R$ 54,00","2,00%","R$ 8,82","R$ 52,92",30 dias Boleto,ICARAI,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,109027,VEN-DATA ENTREGA: 08/04/2025,9295,PARA TY SUPERMERCADOS LTDA,PARA TY - ICARAI,177001,COALHADA INTEGRAL VALE MILK 140G,COALHADA,COALHADA INT 140G,"0,14","6,00","R$ 2,30","0,84","R$ 13,80","2,00%","R$ 2,25","R$ 13,52",30 dias Boleto,ICARAI,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,109027,VEN-DATA ENTREGA: 08/04/2025,9295,PARA TY SUPERMERCADOS LTDA,PARA TY - ICARAI,177201,COALHADA DESNATADA VALE MILK 140G,COALHADA,COALHADA DESN 140G,"0,14","9,00","R$ 2,30","1,26","R$ 20,70","2,00%","R$ 2,25","R$ 20,29",30 dias Boleto,ICARAI,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,109027,VEN-DATA ENTREGA: 08/04/2025,9295,PARA TY SUPERMERCADOS LTDA,PARA TY - ICARAI,187301,IOGURTE BICAMADA MORANGO VALE MILK 130G,IOGURTE,IOG BICAMADA MOR 130G,"0,13","12,00","R$ 2,35","1,56","R$ 28,20","2,00%","R$ 2,30","R$ 27,64",30 dias Boleto,ICARAI,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,109027,VEN-DATA ENTREGA: 08/04/2025,9295,PARA TY SUPERMERCADOS LTDA,PARA TY - ICARAI,187401,IOGURTE NATURAL LAR/CEN/MEL VALE MILK 150G,IOGURTE,IOG NAT LAR/CEN/MEL 150G,"0,15","12,00","R$ 2,35","1,80","R$ 28,20","2,00%","R$ 2,30","R$ 27,64",30 dias Boleto,ICARAI,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
2025-04-08 00:00:00,38,PNP4654,LJ 81 - (VEN) Venda NF,109027,VEN-DATA ENTREGA: 08/04/2025,9295,PARA TY SUPERMERCADOS LTDA,PARA TY - ICARAI,188065,GAR IOGURTE MORANGO VALE MILK 900G,IOGURTE,IOG GAR MOR 900G,"0,90","6,00","R$ 7,40","5,40","R$ 44,40","2,00%","R$ 7,25","R$ 43,51",30 dias Boleto,ICARAI,CAUCAIA,100,L81 - AUTO SERVICO 1,11902,DENIS FERNANDES DA COSTA,11746,JOAO NAZARENO AIRES BARBOSA,81,Valemilk - Filial - LJ 81
